"","POWERGRID.NS.Open","POWERGRID.NS.High","POWERGRID.NS.Low","POWERGRID.NS.Close","POWERGRID.NS.Volume","POWERGRID.NS.Adjusted"
"355",107.550025939941,109.378150939941,106.678153991699,109.040649414062,11041648,80.0730285644531
"356",109.125030517578,110.784400939941,108.759399414062,109.462524414062,34979466,80.3828353881836
"357",110.475028991699,110.503150939941,108.900024414062,109.15315246582,10860754,80.1556625366211
"358",109.518775939941,111.853149414062,109.209403991699,111.26252746582,17815522,81.7046432495117
"359",111.431274414062,113.343780517578,111.375030517578,112.66877746582,32722391,82.7373123168945
"360",112.865653991699,114.046905517578,112.10627746582,113.034400939941,11459458,83.0058059692383
"361",113.175025939941,113.65315246582,111.68440246582,112.443778991699,16601442,82.5720825195312
"362",112.500030517578,112.921905517578,111.12190246582,111.96565246582,9883389,82.2209777832031
"363",111.937530517578,113.79377746582,111.937530517578,113.400024414062,10375296,83.2742919921875
"364",113.315650939941,118.659400939941,113.09065246582,117.928153991699,31182825,86.599479675293
"365",117.618782043457,118.068778991699,116.015655517578,116.831275939941,13741562,85.7939987182617
"366",116.521903991699,117.900032043457,115.115653991699,116.381278991699,12067819,85.4635620117188
"367",116.578155517578,118.125030517578,115.678153991699,116.46565246582,11211814,85.5255126953125
"368",116.662528991699,117.675025939941,116.071907043457,116.634407043457,12203723,85.6494445800781
"369",117.112525939941,117.928153991699,116.268775939941,117.534400939941,13693989,86.3103332519531
"370",117.562530517578,118.57502746582,116.831275939941,118.237525939941,12324046,86.8266830444336
"371",118.15315246582,119.250030517578,114.862525939941,115.790649414062,12525923,85.0298385620117
"372",115.312530517578,116.071907043457,112.696899414062,113.203155517578,8948141,83.1297225952148
"373",113.596900939941,115.425025939941,112.275024414062,115.171905517578,6875651,84.5754623413086
"374",115.143775939941,116.128150939941,114.243774414062,115.48127746582,12675299,84.8026580810547
"375",116.100028991699,117.646903991699,115.931274414062,117.337532043457,7808266,86.1657638549805
"376",117.337532043457,118.040657043457,114.975028991699,116.268775939941,6349095,85.3809585571289
"377",115.678153991699,116.296905517578,114.131278991699,115.284400939941,6656137,84.6580810546875
"378",115.20002746582,117.787528991699,114.91877746582,117.506278991699,6627472,86.289680480957
"379",117.45002746582,118.43440246582,116.128150939941,117.000030517578,6388864,85.9179382324219
"380",117.506278991699,117.506278991699,115.312530517578,115.509399414062,8419638,84.8232879638672
"381",115.76252746582,116.803153991699,114.07502746582,115.706275939941,10869152,84.9678726196289
"382",115.875030517578,116.550025939941,113.962524414062,114.806274414062,9061812,84.3069610595703
"383",115.143775939941,118.687530517578,114.862525939941,118.378150939941,14046808,86.929931640625
"384",117.928153991699,119.812530517578,117.30940246582,118.01252746582,18181391,86.6614379882812
"385",118.125030517578,120.600028991699,118.040657043457,119.896903991699,28085772,88.0452270507812
"386",119.896903991699,120.375030517578,118.265655517578,118.99690246582,10950941,87.3843231201172
"387",119.446907043457,119.531280517578,116.18440246582,116.943778991699,5948953,85.8766250610352
"388",116.88752746582,118.01252746582,116.268775939941,117.140655517578,10050004,86.0211944580078
"389",116.718780517578,120.346908569336,116.409400939941,118.57502746582,26229893,87.0745086669922
"390",119.221900939941,121.640655517578,118.01252746582,120.375030517578,27069006,88.3963317871094
"391",119.784400939941,120.346908569336,117.196907043457,118.43440246582,20863783,86.9712448120117
"392",118.125030517578,118.125030517578,110.728149414062,113.146903991699,18063375,83.0884246826172
"393",112.837524414062,113.93440246582,110.390655517578,111.431274414062,11846580,81.8285675048828
"394",111.937530517578,113.034400939941,110.868774414062,111.853149414062,9432897,82.1383666992188
"395",111.40315246582,117.365653991699,110.84065246582,114.018775939941,6595239,83.7286834716797
"396",114.468780517578,117.478157043457,113.203155517578,113.625030517578,9175926,83.4395370483398
"397",112.753150939941,115.537528991699,110.671905517578,113.625030517578,7558090,83.4395370483398
"398",113.09065246582,115.987525939941,111.234405517578,115.396903991699,8024154,84.7406921386719
"399",114.806274414062,120.515655517578,113.79377746582,118.771903991699,11894601,87.2190933227539
"400",117.646903991699,118.125030517578,115.959403991699,116.46565246582,8100095,86.5502548217773
"401",116.437530517578,118.631278991699,115.678153991699,115.90315246582,8711658,86.1322555541992
"402",116.240653991699,116.775032043457,114.91877746582,115.256278991699,5649369,85.6515350341797
"403",115.031280517578,115.62190246582,112.95002746582,114.046905517578,5059207,84.7528076171875
"404",113.65315246582,115.087524414062,112.893775939941,113.343780517578,7611285,84.2302780151367
"405",113.821899414062,114.468780517578,112.021903991699,114.131278991699,7846961,84.8154983520508
"406",114.21565246582,117.787528991699,114.21565246582,116.18440246582,18828020,86.3412399291992
"407",116.971900939941,118.828155517578,114.946899414062,115.734405517578,15756988,86.0068511962891
"408",115.734405517578,116.32502746582,114.553153991699,115.20002746582,8660979,85.6097106933594
"409",115.509399414062,116.550025939941,109.125030517578,112.781280517578,15630977,83.812255859375
"410",113.287528991699,113.850028991699,110.27815246582,110.84065246582,9494810,82.3700942993164
"411",111.065650939941,111.937530517578,109.85627746582,110.756278991699,8565768,82.3074035644531
"412",111.937530517578,114.35627746582,111.009399414062,112.134399414062,14199248,83.33154296875
"413",112.696899414062,114.946899414062,112.52815246582,114.468780517578,13782929,85.0663070678711
"414",114.328155517578,115.228149414062,113.51252746582,114.131278991699,4769289,84.8154983520508
"415",114.187530517578,114.693778991699,112.38752746582,113.287528991699,7723322,84.1884613037109
"416",113.625030517578,113.625030517578,111.178153991699,112.303153991699,11516235,83.4569396972656
"417",112.218780517578,114.187530517578,111.96565246582,113.990653991699,7223537,84.7109985351562
"418",113.062530517578,114.750030517578,112.978149414062,113.709403991699,6031015,84.5019836425781
"419",113.850028991699,114.018775939941,112.134399414062,112.753150939941,5823968,83.7913513183594
"420",112.781280517578,114.187530517578,111.515655517578,113.65315246582,7206830,84.4601821899414
"421",114.046905517578,114.046905517578,111.993774414062,113.146903991699,6306748,84.0839767456055
"422",112.612525939941,117.506278991699,109.912528991699,110.362525939941,51859153,82.0147933959961
"423",110.812530517578,111.515655517578,104.850028991699,105.91877746582,24586363,78.7124633789062
"424",105.693778991699,107.971900939941,104.062522888184,107.128150939941,18234411,79.611198425293
"425",108.843780517578,114.412528991699,108.618774414062,111.796905517578,48245282,83.0807266235352
"426",112.471900939941,113.287528991699,110.868774414062,112.078155517578,15826874,83.2897491455078
"427",111.26252746582,112.359405517578,110.27815246582,111.431274414062,10034452,82.8090286254883
"428",110.812530517578,112.500030517578,110.053153991699,111.96565246582,9111327,83.2061309814453
"429",112.218780517578,113.990653991699,110.250030517578,110.531280517578,7634447,82.1401824951172
"430",110.643775939941,112.500030517578,109.406280517578,111.993774414062,9432906,83.2270355224609
"431",111.96565246582,112.38752746582,110.025024414062,110.55940246582,19442087,82.1610946655273
"432",110.643775939941,111.037528991699,109.350028991699,110.531280517578,11655995,82.1401824951172
"433",111.093780517578,111.881278991699,109.912528991699,111.206275939941,8504262,82.6418151855469
"434",111.318778991699,112.275024414062,110.531280517578,111.993774414062,6982965,83.2270355224609
"435",111.96565246582,114.890655517578,111.881278991699,113.062530517578,10517558,84.0212783813477
"436",113.062530517578,113.79377746582,111.206275939941,111.600028991699,11162487,82.934440612793
"437",111.600028991699,113.625030517578,111.54377746582,113.203155517578,5013200,84.1257705688477
"438",113.062530517578,113.203155517578,110.615653991699,111.68440246582,6668842,82.9971237182617
"439",111.796905517578,112.359405517578,110.531280517578,111.206275939941,7899823,82.6418151855469
"440",111.206275939941,114.328155517578,110.812530517578,113.93440246582,8795448,84.6692047119141
"441",113.062530517578,116.74690246582,113.062530517578,115.34065246582,10675241,85.714225769043
"442",115.312530517578,116.437530517578,113.79377746582,116.015655517578,5777589,86.2158508300781
"443",116.100028991699,116.578155517578,114.525024414062,114.806274414062,5428181,85.3171081542969
"444",115.537528991699,115.537528991699,113.146903991699,114.159400939941,3993616,84.8363800048828
"445",114.750030517578,114.91877746582,113.062530517578,113.821899414062,388417,84.5855865478516
"446",113.765655517578,114.131278991699,112.218780517578,113.09065246582,5943950,84.0421676635742
"447",114.665649414062,114.665649414062,112.10627746582,112.471900939941,6419057,83.5823440551758
"448",112.66877746582,113.006278991699,111.290649414062,111.571899414062,15582577,82.9135208129883
"449",111.628150939941,111.853149414062,110.671905517578,110.98127746582,8803683,82.4746017456055
"450",111.318778991699,111.740653991699,109.15315246582,109.546905517578,15175738,81.4086761474609
"451",109.546905517578,110.531280517578,109.068778991699,109.912528991699,8153818,81.6803665161133
"452",109.912528991699,110.531280517578,109.518775939941,109.743774414062,9183411,81.5549621582031
"453",110.250030517578,110.728149414062,108.928153991699,109.237525939941,15498054,81.1787490844727
"454",109.828155517578,109.912528991699,107.353149414062,107.803153991699,11762251,80.1128082275391
"455",107.803153991699,108.618774414062,107.071899414062,107.859397888184,10089055,80.1546096801758
"456",108.000030517578,109.321899414062,105.91877746582,106.453147888184,9456977,79.1095733642578
"457",106.875022888184,106.959403991699,105.131278991699,105.750022888184,19380370,78.5870513916016
"458",105.750022888184,106.256278991699,105.046897888184,105.553153991699,18256039,78.4407501220703
"459",105.581275939941,107.437522888184,104.990653991699,107.240653991699,11766437,79.6947937011719
"460",107.437522888184,110.250030517578,106.987525939941,109.940650939941,22218922,81.701286315918
"461",110.221900939941,110.896903991699,109.125030517578,110.306274414062,9597590,81.9729766845703
"462",110.13752746582,110.784400939941,109.125030517578,110.41877746582,12107895,82.0565872192383
"463",110.250030517578,113.175025939941,110.250030517578,111.796905517578,16199814,83.0807266235352
"464",111.937530517578,112.725028991699,111.26252746582,111.712524414062,6529113,83.0180358886719
"465",111.96565246582,112.162528991699,109.068778991699,109.350028991699,21594044,81.2623596191406
"466",109.659400939941,110.250030517578,109.181274414062,109.743774414062,12155700,81.5549621582031
"467",110.362525939941,111.234405517578,109.237525939941,110.334403991699,6724188,81.9938888549805
"468",109.912528991699,110.193778991699,108.056274414062,108.73127746582,17547179,80.8025360107422
"469",109.687530517578,109.687530517578,107.100028991699,107.662528991699,19957065,80.0083236694336
"470",108.056274414062,108.056274414062,106.368774414062,106.537528991699,7451455,79.1722640991211
"471",106.565650939941,106.875022888184,105.581275939941,105.975028991699,10311154,78.754264831543
"472",106.031272888184,106.256278991699,104.906272888184,105.35627746582,4569931,78.2944412231445
"473",105.440650939941,105.834403991699,104.540649414062,104.962524414062,5388071,78.0018310546875
"474",105.187522888184,106.228149414062,104.37190246582,105.721900939941,5459781,78.5661544799805
"475",105.721900939941,105.721900939941,102.487525939941,102.796897888184,10563080,76.392463684082
"476",102.937522888184,103.10627746582,100.29377746582,102.234397888184,39214905,75.9744491577148
"477",102.796897888184,105.946899414062,101.84065246582,103.921897888184,63493233,77.2285003662109
"478",104.456275939941,105.49690246582,104.062522888184,104.456275939941,12987237,77.625617980957
"479",104.737525939941,105.693778991699,104.315650939941,105.159400939941,8479418,78.1481475830078
"480",105.384399414062,106.228149414062,104.400024414062,105.77815246582,17903634,78.6079559326172
"481",105.21565246582,106.312522888184,104.709403991699,105.300025939941,10099352,78.2526473999023
"482",105.243774414062,105.271903991699,104.006278991699,104.850028991699,5749401,77.9182357788086
"483",104.428153991699,105.440650939941,104.118774414062,104.681274414062,9690984,77.7928237915039
"484",104.428153991699,105.468772888184,103.921897888184,104.51252746582,17045076,77.6674118041992
"485",104.878150939941,105.412528991699,104.343772888184,105.271903991699,3748896,78.2317504882812
"486",105.35627746582,105.468772888184,103.52815246582,103.978149414062,3925143,77.2702941894531
"487",104.343772888184,106.593772888184,104.343772888184,106.34065246582,7122947,79.0259628295898
"488",106.312522888184,107.718772888184,106.143775939941,107.04377746582,6925363,79.5484848022461
"489",106.593772888184,108.140655517578,106.453147888184,107.015647888184,11907723,79.5275955200195
"490",107.18440246582,110.193778991699,107.015647888184,109.968780517578,13620373,81.7221603393555
"491",109.99690246582,110.643775939941,109.321899414062,109.743774414062,5673692,81.5549621582031
"492",109.265655517578,109.57502746582,107.578147888184,108.562530517578,7358268,80.6771392822266
"493",108.000030517578,109.096900939941,105.750022888184,108.618774414062,7355290,80.7189331054688
"494",108.646903991699,109.406280517578,107.521903991699,107.831275939941,14023712,80.1337203979492
"495",107.04377746582,107.409400939941,106.228149414062,107.18440246582,9451757,79.6529922485352
"496",107.971900939941,108.787528991699,107.521903991699,108.534400939941,7714854,80.6562347412109
"497",108.956275939941,108.956275939941,107.437522888184,108.084403991699,4118638,80.3218307495117
"498",108.225028991699,109.687530517578,107.88752746582,109.57502746582,27682638,81.4295654296875
"499",109.57502746582,110.446899414062,109.265655517578,109.828155517578,5994314,81.6176681518555
"500",109.912528991699,110.13752746582,108.506278991699,109.265655517578,7114590,81.1996688842773
"501",109.181274414062,111.206275939941,109.181274414062,110.503150939941,8552344,82.1192932128906
"502",110.221900939941,111.290649414062,108.928153991699,111.037528991699,4698386,82.5164031982422
"503",114.975028991699,118.687530517578,114.328155517578,115.115653991699,49337827,85.5470275878906
"504",114.553153991699,114.91877746582,111.937530517578,112.837524414062,17283910,83.8540573120117
"505",112.781280517578,113.821899414062,108.59065246582,112.52815246582,56787054,83.6241455078125
"506",110.671905517578,116.662528991699,109.068778991699,113.596900939941,226059260,84.4183654785156
"507",110.503150939941,111.459403991699,109.265655517578,110.784400939941,16151679,82.3283004760742
"508",110.475028991699,110.503150939941,108.16877746582,108.562530517578,8213919,80.6771392822266
"509",108.562530517578,108.562530517578,106.368774414062,107.128150939941,9174575,79.611198425293
"510",107.128150939941,109.01252746582,106.453147888184,108.225028991699,17600091,80.4263229370117
"511",108.225028991699,109.828155517578,107.662528991699,109.350028991699,26386034,81.2623596191406
"512",109.85627746582,109.968780517578,104.118774414062,105.103149414062,63986362,78.1063232421875
"513",101.756271362305,106.312522888184,99.8156509399414,105.384399414062,16329297,78.3153457641602
"514",105.946899414062,109.85627746582,105.750022888184,109.321899414062,14207381,81.2414627075195
"515",109.181274414062,110.081275939941,105.750022888184,106.509399414062,14550344,79.1513824462891
"516",106.846900939941,108.984405517578,106.115653991699,108.506278991699,9175642,80.6353378295898
"517",108.45002746582,108.45002746582,106.05940246582,107.100028991699,18058457,79.5902938842773
"518",107.268775939941,107.493774414062,103.921897888184,104.962524414062,30471811,78.0018310546875
"519",106.031272888184,107.550025939941,105.806274414062,106.593772888184,32456571,79.2140808105469
"520",106.90315246582,107.943778991699,106.05940246582,106.509399414062,16386952,79.1513824462891
"521",106.20002746582,107.521903991699,105.581275939941,107.18440246582,18581113,79.6529922485352
"522",107.156272888184,107.662528991699,103.162521362305,103.556274414062,23830630,76.956787109375
"523",104.062522888184,104.51252746582,101.55940246582,103.275024414062,17670292,76.7477722167969
"524",102.712524414062,104.821899414062,101.728149414062,104.062522888184,30879880,77.3330001831055
"525",104.625022888184,105.721900939941,102.937522888184,105.468772888184,22313738,78.3780517578125
"526",105.468772888184,107.268775939941,104.568778991699,106.453147888184,25907657,79.1095733642578
"527",106.312522888184,106.425025939941,104.09065246582,104.681274414062,14921452,77.7928237915039
"528",104.681274414062,105.581275939941,104.259399414062,104.709403991699,17807428,77.813720703125
"529",104.062522888184,105.975028991699,103.471900939941,104.540649414062,17113656,77.6883087158203
"530",104.118774414062,105.581275939941,101.98127746582,104.878150939941,28472046,77.9391326904297
"531",103.190650939941,104.23127746582,100.771896362305,102.093772888184,28010970,75.8699493408203
"532",103.359397888184,105.300025939941,102.234397888184,103.218772888184,19540018,76.7059783935547
"533",103.38752746582,109.518775939941,102.40315246582,107.831275939941,16039306,80.1337203979492
"534",107.268775939941,111.375030517578,106.05940246582,110.84065246582,16939245,82.3700942993164
"535",110.27815246582,112.24690246582,109.43440246582,110.221900939941,9715265,81.910285949707
"536",107.156272888184,108.337524414062,105.834403991699,107.212524414062,14371982,79.6738891601562
"537",104.006278991699,106.087524414062,100.096900939941,101.784400939941,69609292,75.6400299072266
"538",100.968772888184,103.443771362305,99.7031478881836,102.037521362305,42604599,75.8281402587891
"539",99.1125259399414,100.068771362305,92.6718978881836,93.4312744140625,58418097,69.432502746582
"540",91.5750198364258,97.0875244140625,84.0937728881836,94.4437713623047,44617540,70.184928894043
"541",91.3500213623047,91.6312713623047,87.1875228881836,88.8468933105469,39669086,68.4556503295898
"542",88.0593948364258,95.8218994140625,87.6093978881836,91.1250228881836,35460792,70.2109298706055
"543",92.2500228881836,92.7562713623047,68.7093887329102,81.0843963623047,119909061,62.4747200012207
"544",81.7875213623047,85.4437713623047,78.806266784668,82.7718963623047,44039786,63.7749290466309
"545",83.3906478881836,91.0406494140625,83.3906478881836,88.4531478881836,131485883,68.1522750854492
"546",79.6218948364258,87.6656494140625,79.6218948364258,86.0625228881836,39665620,66.3103179931641
"547",85.5281448364258,88.4250183105469,81.7875213623047,82.8562698364258,42302851,63.8399391174316
"548",83.5312728881836,88.2843933105469,83.446891784668,84.5156478881836,23309603,65.1184768676758
"549",84.7125244140625,90.9562683105469,82.8281478881836,89.0718994140625,25329120,68.629020690918
"550",89.2125244140625,93.5156478881836,88.1156463623047,90.0000228881836,28883749,69.3441314697266
"551",87.1875228881836,89.9437713623047,86.0906448364258,87.5531463623047,22364337,67.4588394165039
"552",89.1000213623047,91.0125198364258,87.9750213623047,89.4937744140625,24838523,68.9540634155273
"553",89.4375228881836,91.0968933105469,86.1468963623047,86.9625244140625,14182117,67.003776550293
"554",86.9343948364258,90.2531433105469,85.3593978881836,87.8625183105469,21066826,67.6972045898438
"555",90.5625228881836,91.0687713623047,87.9750213623047,88.8750228881836,24741992,68.4773330688477
"556",88.8187713623047,91.5187683105469,87.3281478881836,89.0718994140625,21481260,68.629020690918
"557",90.5062713623047,93.7687759399414,89.0718994140625,92.5031509399414,15607786,71.2727584838867
"558",92.2500228881836,92.7562713623047,88.4531478881836,89.9718933105469,14901247,69.3224563598633
"559",90.8156433105469,92.1937713623047,89.1281433105469,89.7468948364258,25249654,69.1491012573242
"560",88.9875183105469,93.7687759399414,88.5937728881836,91.9125213623047,31150756,70.8176956176758
"561",94.3031463623047,97.4531478881836,92.3906478881836,94.3593978881836,18536308,72.7030029296875
"562",95.1750259399414,95.1750259399414,91.2093963623047,93.0937728881836,24177042,71.7278366088867
"563",92.2500228881836,93.3750228881836,91.2093963623047,91.4906463623047,13915863,70.4926528930664
"564",90.0000228881836,91.5468978881836,88.0875244140625,91.2375183105469,19702407,70.2975997924805
"565",90.8437728881836,91.0687713623047,88.6500244140625,88.8750228881836,32128585,68.4773330688477
"566",88.3125228881836,90.0562744140625,87.6093978881836,89.5218963623047,33134279,68.9757308959961
"567",90.8437728881836,90.8437728881836,88.6781463623047,89.7750244140625,9762001,69.1707611083984
"568",90.0281448364258,90.2250213623047,88.2000198364258,88.4250183105469,26134701,68.1306076049805
"569",89.7187728881836,90.3375244140625,87.7500228881836,88.9031448364258,14509262,68.4990081787109
"570",89.7750244140625,91.9406433105469,88.4250183105469,91.1531448364258,18702868,70.2326049804688
"571",90.5062713623047,90.8437728881836,88.6500244140625,89.4656448364258,12598146,68.9324111938477
"572",90.8156433105469,93.2906494140625,90.1125183105469,92.0531463623047,18305545,70.9260482788086
"573",91.6312713623047,93.7406463623047,91.5187683105469,93.0375213623047,12853774,71.6844940185547
"574",92.0531463623047,92.8125228881836,90.5625228881836,90.9843978881836,8561359,70.1025772094727
"575",91.4625244140625,91.4625244140625,88.9312744140625,89.4375228881836,30898767,68.9107284545898
"576",89.6062698364258,91.3500213623047,89.0718994140625,89.3250198364258,9453421,68.8240509033203
"577",89.1562728881836,92.8125228881836,88.7062683105469,91.8562698364258,19986028,70.7743377685547
"578",96.4406509399414,96.6937713623047,91.1531448364258,93.7406463623047,27175817,72.2262268066406
"579",92.2500228881836,92.2500228881836,90.0000228881836,90.4500198364258,26454121,69.6908493041992
"580",89.5500183105469,90.9843978881836,89.0156478881836,89.8875198364258,20009870,69.2574310302734
"581",89.9156494140625,90.1125183105469,86.2312698364258,86.9062728881836,32898286,66.9604187011719
"582",87.1875228881836,89.6062698364258,86.6250228881836,88.9031448364258,12276533,68.4990081787109
"583",87.8906478881836,90.3656463623047,87.6093978881836,89.1281433105469,24677051,68.67236328125
"584",88.6218948364258,89.9156494140625,88.3125228881836,89.3812713623047,17176100,68.8673934936523
"585",88.3125228881836,88.8750228881836,86.6812744140625,87.6656494140625,25080927,67.5455169677734
"586",87.8343963623047,89.2687683105469,87.4687728881836,88.5093994140625,18512685,68.1956253051758
"587",88.5093994140625,88.8187713623047,87.6093978881836,88.3968963623047,22655078,68.1089401245117
"588",89.0718994140625,89.0718994140625,87.7781448364258,88.4531478881836,25797051,68.1522750854492
"589",88.4531478881836,89.2406463623047,88.0875244140625,88.6218948364258,63844851,68.2822952270508
"590",89.1843948364258,90.5906448364258,88.7062683105469,89.3531494140625,45314328,68.8457260131836
"591",89.9156494140625,94.6968994140625,89.2125244140625,92.8406448364258,43626060,71.5327987670898
"592",93.0937728881836,94.2187728881836,92.1656494140625,92.5593948364258,13811685,71.3160934448242
"593",92.9250259399414,95.5969009399414,92.8687744140625,95.2031478881836,23992166,73.3530883789062
"594",93.9375228881836,98.0437774658203,92.5593948364258,96.4406509399414,22851633,74.3065567016602
"595",97.5656509399414,98.3812713623047,96.1031494140625,96.9468994140625,11723588,74.6966400146484
"596",97.8750228881836,97.9031524658203,95.6250228881836,95.9343948364258,8412588,73.9165115356445
"597",95.9343948364258,96.3281478881836,94.8375244140625,95.6531448364258,10101681,73.6997985839844
"598",94.5281448364258,100.29377746582,94.4156494140625,96.1875228881836,22109491,74.1115493774414
"599",93.4031448364258,95.2875213623047,93.1500244140625,93.5437698364258,20331770,72.0745544433594
"600",92.9250259399414,93.3750228881836,91.4625244140625,91.8281478881836,13833335,70.7526931762695
"601",93.2062759399414,93.5156478881836,90.8156433105469,91.5187683105469,13972830,70.5143127441406
"602",90.4781494140625,91.0125198364258,89.0718994140625,89.7187728881836,28371013,69.12744140625
"603",90.3937683105469,93.5437698364258,89.7187728881836,93.0656509399414,19720997,71.7061614990234
"604",93.2906494140625,96.9187774658203,92.8406448364258,96.4125213623047,21577413,74.2849044799805
"605",99.2250213623047,101.109397888184,95.9906463623047,100.462524414062,33039735,77.4053726196289
"606",102.093772888184,106.312522888184,100.71565246582,105.440650939941,34298071,81.2409744262695
"607",105.046897888184,105.975028991699,99.5625228881836,100.406272888184,32910525,77.3620300292969
"608",100.350021362305,103.10627746582,98.0718994140625,100.884399414062,40909792,77.7304306030273
"609",101.784400939941,102.431274414062,100.209396362305,100.800025939941,11954078,77.6654357910156
"610",100.125022888184,101.41877746582,99.6468963623047,100.265647888184,7547198,77.2537002563477
"611",100.687522888184,101.221900939941,97.8750228881836,98.3531494140625,11889584,75.7801284790039
"612",98.4375228881836,98.6625213623047,96.6937713623047,97.5656509399414,15209917,75.1733856201172
"613",97.5937728881836,99.4500274658203,97.0875244140625,98.4937744140625,15481100,75.8884735107422
"614",99.0000228881836,100.912521362305,98.4937744140625,99.9000244140625,22720042,76.9719772338867
"615",100.350021362305,100.518775939941,98.8875274658203,100.125022888184,11724475,77.1453475952148
"616",100.406272888184,100.406272888184,96.5812759399414,97.3687744140625,20855578,75.0216903686523
"617",97.3125228881836,98.2406463623047,94.9500198364258,95.4843978881836,16818545,73.5697860717773
"618",95.9062728881836,97.0312728881836,95.3437728881836,96.4969024658203,16110083,74.3499069213867
"619",96.5250244140625,97.7343978881836,95.3437728881836,97.0875244140625,23809286,74.8049850463867
"620",97.0875244140625,97.9875259399414,94.6125259399414,95.1187744140625,10803798,73.2880706787109
"621",94.7812728881836,94.9500198364258,91.6875228881836,91.8843994140625,16288923,70.796028137207
"622",92.8406448364258,93.5437698364258,91.7437744140625,91.9968948364258,15061461,70.8827056884766
"623",92.5312728881836,92.5312728881836,89.7187728881836,91.2375183105469,15458966,70.2975997924805
"624",90.9281463623047,92.1656494140625,90.9281463623047,91.8562698364258,13711930,70.7743377685547
"625",91.8562698364258,92.3906478881836,91.3218994140625,91.9687728881836,8390572,70.8610382080078
"626",92.3062744140625,98.1281509399414,92.3062744140625,97.6781463623047,33717545,75.2600479125977
"627",97.8750228881836,102.037521362305,97.7625274658203,101.053146362305,46076322,77.8604507446289
"628",100.125022888184,102.68440246582,99.8156509399414,102.234397888184,18738194,78.7705841064453
"629",100.968772888184,103.078147888184,100.490646362305,102.375022888184,14438899,78.8789443969727
"630",101.98127746582,102.12190246582,100.546897888184,101.756271362305,11938756,78.402214050293
"631",101.362525939941,102.853149414062,100.518775939941,102.318771362305,11893746,78.8356094360352
"632",101.98127746582,103.781272888184,101.531272888184,102.234397888184,13335993,78.7705841064453
"633",102.656272888184,103.078147888184,98.7750244140625,99.4781494140625,23995122,76.6469345092773
"634",99.3375244140625,100.884399414062,99.1125259399414,100.29377746582,14354565,77.2753677368164
"635",100.687522888184,100.968772888184,97.9312744140625,100.43440246582,12500988,77.3837203979492
"636",100.040649414062,100.71565246582,98.7750244140625,100.265647888184,9628257,77.2537002563477
"637",99.5906524658203,100.096900939941,98.5218963623047,98.9719009399414,10577794,76.2568664550781
"638",99.3656463623047,99.9843978881836,98.6625213623047,98.9437713623047,8564058,76.2351837158203
"639",98.8875274658203,100.096900939941,98.5781478881836,98.9719009399414,8026904,76.2568664550781
"640",99.4781494140625,100.57502746582,99.1406478881836,99.7031478881836,7766140,76.8202972412109
"641",100.209396362305,102.571899414062,98.7469024658203,99.4781494140625,21833550,76.6469345092773
"642",99.1125259399414,100.940650939941,97.4250259399414,100.15315246582,19435650,77.1670303344727
"643",101.221900939941,101.41877746582,99.2250213623047,100.546897888184,10641012,77.4703979492188
"644",101.615646362305,101.615646362305,97.9312744140625,98.6625213623047,17130105,76.0185089111328
"645",99.0000228881836,102.656272888184,98.7750244140625,100.490646362305,17368089,77.4270553588867
"646",101.165649414062,101.193771362305,99.3094024658203,99.9843978881836,13890131,77.0369873046875
"647",100.406272888184,100.912521362305,99.5906524658203,99.7593994140625,12400644,76.863639831543
"648",99.6750259399414,105.806274414062,99.2531509399414,101.925025939941,44062975,78.5322265625
"649",102.937522888184,107.156272888184,102.712524414062,106.368774414062,49949864,81.9561004638672
"650",106.678153991699,107.240653991699,103.725021362305,104.203147888184,19724617,80.2875061035156
"651",104.906272888184,105.07502746582,102.937522888184,103.921897888184,10109220,80.0708084106445
"652",105.187522888184,106.678153991699,103.556274414062,104.259399414062,18000615,80.3308486938477
"653",105.131278991699,105.553153991699,103.893775939941,104.175025939941,10363056,80.2658081054688
"654",104.906272888184,105.046897888184,102.26252746582,102.54377746582,12114955,79.0089797973633
"655",103.218772888184,104.259399414062,100.125022888184,100.659400939941,24259718,77.5570755004883
"656",100.71565246582,102.54377746582,100.462524414062,101.475021362305,16505345,78.1855087280273
"657",100.096900939941,102.993774414062,98.5781478881836,101.925025939941,30959608,80.3311996459961
"658",101.475021362305,102.065650939941,99.9281463623047,100.406272888184,11884498,79.1342315673828
"659",99.6750259399414,100.125022888184,97.7062759399414,98.4656524658203,17373558,77.6047515869141
"660",98.4656524658203,99.5344009399414,97.3406524658203,99.0843963623047,13069001,78.0923919677734
"661",98.9156494140625,99.0000228881836,97.7343978881836,98.3812713623047,9597878,77.5382461547852
"662",98.4375228881836,100.096900939941,97.5375213623047,98.5781478881836,20122483,77.6934051513672
"663",99.0000228881836,100.378150939941,97.9593963623047,99.9000244140625,19635358,78.7352447509766
"664",100.181274414062,100.29377746582,97.9312744140625,98.5218963623047,31182063,77.6490783691406
"665",99.8437728881836,99.8437728881836,96.0468978881836,96.4687728881836,14143608,76.0309219360352
"666",96.6656494140625,97.8187713623047,96.1875228881836,97.4812774658203,7858789,76.8289260864258
"667",97.3125228881836,97.5656509399414,96.0750274658203,96.7219009399414,13201491,76.2304306030273
"668",96.3843994140625,96.4125213623047,94.4437713623047,94.6687698364258,10765947,74.6122741699219
